RS:1000:rear_sus,FS:1000:front_sus,RB:250:test2,FB:250:test3
485,616
0.85,-10.04,1.91,-0.01,-0.02,-0.03,488,632,0.0,0.0
0.89,-10.01,1.98,0.00,-0.03,-0.03,488,622,0.0,0.0
1.00,-9.82,1.89,0.03,-0.01,-0.01,488,617,0.0,0.0
1.00,-9.73,1.95,0.00,-0.02,-0.01,488,614,0.0,0.0
1.01,-9.82,1.90,-0.02,-0.03,-0.02,488,611,0.0,0.0
0.97,-9.87,2.02,-0.01,-0.03,-0.01,488,610,0.0,0.0
1.02,-9.94,1.95,-0.00,-0.04,-0.00,487,609,0.0,0.0
1.06,-9.93,2.01,-0.00,-0.06,-0.03,488,628,0.0,0.0
1.08,-9.85,2.03,-0.00,-0.03,-0.01,489,618,0.0,0.0
1.21,-9.77,1.94,-0.00,-0.06,-0.02,488,615,0.0,0.0
1.21,-9.70,1.95,-0.00,-0.05,-0.02,488,634,0.0,0.0
1.25,-9.72,1.89,0.00,-0.04,-0.03,488,621,0.0,0.0
1.27,-9.75,1.96,-0.02,-0.06,-0.02,488,619,0.0,0.0
1.25,-10.04,1.99,-0.02,-0.06,-0.01,488,617,0.0,0.0
1.21,-10.04,2.06,-0.01,-0.06,-0.02,489,615,0.0,0.0
1.20,-10.01,1.99,-0.01,-0.08,-0.02,488,613,0.0,0.0
1.25,-9.97,1.94,0.01,-0.07,0.00,488,613,0.0,0.0
1.20,-10.04,1.98,-0.01,-0.07,-0.01,489,611,0.0,0.0
1.22,-10.13,1.94,-0.02,-0.08,-0.01,488,610,0.0,0.0
1.19,-10.20,2.02,-0.04,-0.08,-0.03,489,609,0.0,0.0
1.25,-10.20,1.92,-0.01,-0.08,-0.00,489,609,0.0,0.0
1.23,-10.14,1.80,-0.01,-0.07,0.00,488,609,0.0,0.0
1.19,-10.05,1.71,0.00,-0.07,-0.01,488,627,0.0,0.0
1.07,-9.86,1.69,-0.00,-0.06,-0.01,488,619,0.0,0.0
1.03,-9.72,1.58,-0.00,-0.07,-0.00,488,617,0.0,0.0
1.13,-9.76,1.52,-0.02,-0.09,0.00,488,612,0.0,0.0
1.21,-9.77,1.47,0.01,-0.08,0.00,488,610,0.0,0.0
1.20,-9.71,1.34,0.00,-0.08,-0.00,488,608,0.0,0.0
1.16,-9.62,1.41,0.01,-0.08,0.01,488,630,0.0,0.0
1.12,-9.51,1.36,0.01,-0.08,-0.00,487,618,0.0,0.0
1.13,-9.44,1.42,0.00,-0.08,0.02,488,614,0.0,0.0
1.08,-9.53,1.51,-0.01,-0.06,-0.01,488,612,0.0,0.0
1.10,-9.46,1.55,-0.01,-0.09,-0.01,488,612,0.0,0.0
1.12,-9.38,1.67,-0.00,-0.08,0.01,487,609,0.0,0.0
1.14,-9.33,1.74,0.00,-0.08,0.01,487,607,0.0,0.0
1.12,-9.38,1.72,-0.01,-0.08,0.01,487,607,0.0,0.0
1.13,-9.38,1.70,-0.02,-0.09,0.01,488,606,0.0,0.0
1.08,-9.62,1.76,-0.02,-0.09,0.01,488,603,0.0,0.0
1.11,-9.79,1.74,-0.02,-0.10,0.00,487,605,0.0,0.0
1.02,-10.04,1.78,-0.02,-0.10,0.01,487,604,0.0,0.0
1.00,-10.10,1.76,-0.00,-0.10,0.01,487,605,0.0,0.0
1.02,-10.02,1.69,0.01,-0.11,0.01,487,607,0.0,0.0
0.91,-9.94,1.74,-0.01,-0.09,0.01,487,606,0.0,0.0
0.90,-10.16,1.69,-0.02,-0.08,0.01,487,607,0.0,0.0
0.86,-10.19,1.85,-0.01,-0.09,0.00,487,607,0.0,0.0
0.73,-10.21,1.76,-0.00,-0.09,-0.00,486,625,0.0,0.0
0.73,-10.04,1.84,0.00,-0.08,0.01,487,618,0.0,0.0
0.74,-9.90,1.84,0.00,-0.09,0.00,485,614,0.0,0.0
0.77,-9.85,1.86,0.02,-0.07,0.03,485,609,0.0,0.0
0.81,-9.80,1.84,0.01,-0.08,0.02,485,607,0.0,0.0
0.84,-9.67,1.86,-0.01,-0.09,-0.01,486,608,0.0,0.0
0.77,-9.68,1.90,0.01,-0.07,0.00,485,607,0.0,0.0
0.73,-9.74,1.90,-0.02,-0.07,0.00,486,605,0.0,0.0
0.73,-9.76,1.81,0.02,-0.08,0.04,485,603,0.0,0.0
0.75,-9.61,1.75,0.00,-0.07,-0.01,484,605,0.0,0.0
0.75,-9.49,1.68,0.01,-0.06,0.01,485,606,0.0,0.0
0.72,-9.43,1.66,-0.00,-0.06,0.01,485,604,0.0,0.0
0.69,-9.52,1.60,-0.00,-0.05,0.01,485,603,0.0,0.0
0.72,-9.79,1.67,-0.02,-0.05,0.02,485,603,0.0,0.0
0.66,-9.87,1.62,-0.01,-0.06,0.02,485,602,0.0,0.0
0.63,-9.86,1.59,-0.00,-0.05,0.00,485,603,0.0,0.0
0.65,-9.81,1.64,-0.01,-0.04,0.01,485,601,0.0,0.0
0.67,-9.71,1.55,0.03,-0.03,0.03,485,602,0.0,0.0
0.87,-9.66,1.55,0.03,-0.03,0.01,485,604,0.0,0.0
0.87,-9.68,1.55,0.02,-0.02,-0.01,485,603,0.0,0.0
0.85,-9.76,1.69,-0.00,-0.02,0.00,484,626,0.0,0.0
0.86,-9.85,1.74,-0.01,0.00,0.02,484,637,0.0,0.0
0.81,-10.02,1.88,0.01,-0.00,0.02,484,626,0.0,0.0
0.79,-9.91,1.96,0.01,-0.01,-0.00,484,618,0.0,0.0
0.79,-9.80,1.95,0.01,-0.01,0.01,485,615,0.0,0.0
0.88,-9.76,1.97,0.01,0.00,-0.00,485,614,0.0,0.0
0.86,-9.78,2.06,0.01,-0.01,0.01,484,611,0.0,0.0
0.86,-9.82,2.11,-0.01,-0.01,0.02,484,610,0.0,0.0
0.85,-9.94,2.17,-0.00,-0.00,0.00,485,631,0.0,0.0
0.86,-9.85,2.08,0.01,0.00,0.00,484,639,0.0,0.0
0.89,-9.79,2.06,0.01,-0.01,0.01,484,627,0.0,0.0
0.95,-9.73,1.95,0.02,-0.00,0.03,484,620,0.0,0.0
0.94,-9.74,1.97,0.01,-0.01,0.02,484,617,0.0,0.0
1.03,-9.70,1.91,0.02,0.01,0.01,484,615,0.0,0.0
0.92,-9.65,1.89,0.01,0.02,-0.00,485,613,0.0,0.0
0.93,-9.67,1.98,0.02,0.01,-0.00,485,612,0.0,0.0
0.95,-9.67,1.99,0.04,0.01,0.01,485,610,0.0,0.0
0.99,-9.64,1.98,0.01,0.01,0.03,484,610,0.0,0.0
0.98,-9.62,2.00,0.01,-0.00,0.00,484,609,0.0,0.0
0.98,-9.61,2.01,0.01,0.01,0.00,485,610,0.0,0.0
0.95,-9.71,2.10,0.00,0.00,0.02,484,607,0.0,0.0
0.90,-9.77,2.10,0.00,0.02,0.01,484,627,0.0,0.0
0.81,-9.82,2.15,0.01,0.01,0.00,484,637,0.0,0.0
0.82,-9.95,2.13,0.01,0.01,0.01,485,626,0.0,0.0
0.88,-9.99,2.11,0.01,-0.01,0.03,484,621,0.0,0.0
0.86,-10.01,2.14,0.02,0.00,0.02,485,617,0.0,0.0
0.83,-10.07,2.09,0.02,0.03,0.01,484,632,0.0,0.0
0.89,-10.01,2.09,0.02,0.02,0.03,485,623,0.0,0.0
0.80,-10.02,2.09,-0.00,0.01,0.01,484,618,0.0,0.0
0.78,-10.03,2.12,0.00,0.02,0.02,485,614,0.0,0.0
0.85,-9.89,1.96,0.01,0.01,0.03,484,613,0.0,0.0
0.85,-9.84,1.85,0.02,0.01,0.03,484,612,0.0,0.0
0.74,-9.70,1.90,0.02,0.02,0.02,485,609,0.0,0.0
0.67,-9.60,1.90,0.01,0.03,0.04,484,609,0.0,0.0
0.70,-9.64,1.89,-0.00,0.01,-0.00,485,609,0.0,0.0
0.77,-9.61,1.87,0.02,0.02,0.02,484,610,0.0,0.0
0.70,-9.67,1.88,0.01,0.02,0.03,484,609,0.0,0.0
0.77,-9.61,1.87,0.00,0.02,0.03,485,607,0.0,0.0
0.73,-9.63,1.91,0.02,0.02,0.04,484,607,0.0,0.0
0.72,-9.68,1.96,0.01,0.03,0.02,484,606,0.0,0.0
0.72,-9.76,1.94,0.01,0.01,0.00,484,606,0.0,0.0
0.73,-9.82,2.02,-0.01,0.02,0.03,484,607,0.0,0.0
0.68,-9.97,2.04,0.01,0.02,0.01,484,627,0.0,0.0
0.71,-10.13,2.05,0.00,0.01,0.03,484,636,0.0,0.0
0.78,-10.15,2.05,0.01,0.02,0.01,484,647,0.0,0.0
0.82,-10.08,1.98,0.01,0.02,0.02,484,630,0.0,0.0
0.76,-10.09,1.98,0.01,0.02,0.01,484,624,0.0,0.0
0.71,-10.11,2.04,0.01,0.02,0.03,484,622,0.0,0.0
0.71,-10.10,1.99,0.01,0.02,-0.02,484,617,0.0,0.0
0.70,-10.08,1.95,0.01,0.03,0.03,484,637,0.0,0.0
0.72,-10.05,1.90,-0.00,0.01,0.00,485,625,0.0,0.0
0.72,-9.83,1.72,0.02,0.02,0.01,484,620,0.0,0.0
0.73,-9.66,1.85,0.00,0.02,0.03,484,619,0.0,0.0
0.71,-9.74,1.72,0.02,0.01,0.02,485,615,0.0,0.0
0.75,-9.63,1.72,0.01,0.02,-0.01,484,615,0.0,0.0
0.77,-9.63,1.78,0.00,0.02,0.02,485,614,0.0,0.0
0.85,-9.74,1.72,-0.01,0.00,0.01,484,611,0.0,0.0
0.77,-9.69,1.73,0.01,0.01,0.00,484,610,0.0,0.0
0.74,-9.71,1.70,0.02,0.01,0.01,484,608,0.0,0.0
0.80,-9.74,1.76,0.01,0.01,0.00,484,610,0.0,0.0
0.83,-9.78,1.73,0.01,0.00,0.02,485,607,0.0,0.0
0.93,-9.97,1.63,-0.00,-0.01,0.01,485,607,0.0,0.0
0.84,-9.97,1.74,0.01,-0.00,0.02,484,606,0.0,0.0
0.83,-10.08,1.70,-0.00,0.01,0.00,484,606,0.0,0.0
0.78,-10.12,1.72,0.02,-0.00,0.01,485,608,0.0,0.0
0.77,-10.09,1.69,0.01,-0.02,-0.00,484,606,0.0,0.0
0.85,-10.05,1.62,0.01,-0.01,0.00,484,606,0.0,0.0
0.86,-10.02,1.58,0.02,-0.01,-0.01,484,610,0.0,0.0
0.81,-9.96,1.63,0.02,0.00,0.00,484,608,0.0,0.0
0.74,-9.94,1.74,0.01,-0.00,-0.01,484,609,0.0,0.0
0.77,-9.90,1.66,-0.00,-0.00,-0.01,484,607,0.0,0.0
0.72,-9.85,1.64,0.01,-0.01,0.01,484,605,0.0,0.0
0.75,-9.72,1.67,0.02,-0.01,0.01,484,604,0.0,0.0
0.70,-9.73,1.64,-0.00,-0.00,0.00,485,605,0.0,0.0
0.73,-9.77,1.64,0.01,-0.00,-0.01,485,606,0.0,0.0
0.74,-9.78,1.65,0.01,-0.01,-0.00,484,606,0.0,0.0
0.71,-9.79,1.64,0.02,-0.00,-0.01,484,626,0.0,0.0
0.69,-9.84,1.61,-0.01,-0.00,-0.00,484,616,0.0,0.0
0.78,-9.94,1.65,-0.00,0.00,0.01,484,612,0.0,0.0
0.80,-9.97,1.67,-0.01,0.01,-0.01,484,610,0.0,0.0
0.75,-9.96,1.68,0.01,-0.00,-0.01,484,611,0.0,0.0
0.82,-9.99,1.64,0.01,-0.02,0.02,485,609,0.0,0.0
0.88,-10.04,1.73,0.00,-0.01,0.00,485,610,0.0,0.0
0.86,-10.06,1.70,0.00,0.01,0.00,485,609,0.0,0.0
0.78,-9.96,1.65,-0.01,-0.01,-0.01,485,606,0.0,0.0
0.80,-9.92,1.69,0.00,-0.01,-0.01,485,605,0.0,0.0
0.78,-9.91,1.69,0.03,0.01,0.01,484,625,0.0,0.0
0.85,-9.86,1.69,0.01,0.00,0.01,484,614,0.0,0.0
0.89,-9.90,1.67,0.01,-0.01,0.00,485,613,0.0,0.0
0.84,-9.84,1.68,-0.00,-0.02,0.02,484,612,0.0,0.0
0.79,-9.81,1.66,-0.00,0.00,0.01,484,610,0.0,0.0
0.73,-9.82,1.71,0.01,-0.01,-0.01,484,611,0.0,0.0
0.81,-9.77,1.71,0.01,-0.01,0.00,485,609,0.0,0.0
0.85,-9.79,1.71,-0.00,-0.01,0.00,485,611,0.0,0.0
0.92,-9.71,1.71,-0.02,-0.00,-0.01,485,610,0.0,0.0
0.83,-9.74,1.71,-0.00,0.01,0.01,484,607,0.0,0.0
0.84,-9.85,1.72,-0.00,-0.01,0.01,484,606,0.0,0.0
0.83,-9.88,1.76,-0.01,0.00,-0.01,484,625,0.0,0.0
0.85,-9.91,1.73,-0.01,-0.00,0.01,484,616,0.0,0.0
0.86,-9.96,1.74,-0.02,-0.00,-0.01,485,614,0.0,0.0
0.88,-9.97,1.78,0.00,-0.01,0.00,484,610,0.0,0.0
0.89,-9.89,1.78,0.01,-0.00,0.00,485,609,0.0,0.0
0.84,-9.92,1.77,0.01,0.01,0.00,484,609,0.0,0.0
0.79,-9.90,1.84,0.01,-0.01,0.01,485,607,0.0,0.0
0.87,-9.92,1.83,0.02,-0.01,0.01,484,606,0.0,0.0
0.88,-9.90,1.78,-0.01,-0.02,-0.03,484,606,0.0,0.0
0.82,-9.84,1.82,0.01,0.00,0.01,484,626,0.0,0.0
0.83,-9.81,1.84,0.01,-0.00,0.01,484,635,0.0,0.0
0.84,-9.78,1.79,0.02,0.01,0.01,484,622,0.0,0.0
0.78,-9.71,1.76,0.00,-0.01,0.00,485,617,0.0,0.0
0.83,-9.76,1.78,-0.00,0.01,-0.00,484,617,0.0,0.0
0.81,-9.80,1.77,0.00,0.01,0.00,484,614,0.0,0.0
0.76,-9.80,1.83,0.01,0.02,0.00,484,612,0.0,0.0
0.73,-9.87,1.84,0.01,0.01,-0.01,485,610,0.0,0.0
0.77,-9.83,1.82,-0.00,-0.00,0.00,484,611,0.0,0.0
0.80,-9.82,1.84,0.00,0.01,0.01,484,611,0.0,0.0
0.78,-9.85,1.86,-0.00,-0.00,0.01,485,607,0.0,0.0
0.77,-9.87,1.87,0.01,-0.01,0.01,484,606,0.0,0.0
0.73,-9.90,1.90,0.01,-0.01,-0.00,484,605,0.0,0.0
0.74,-9.91,1.92,-0.00,0.01,0.01,485,607,0.0,0.0
0.75,-9.91,1.90,-0.00,0.01,0.01,484,604,0.0,0.0
0.75,-9.84,1.85,0.00,0.00,-0.01,485,606,0.0,0.0
0.79,-9.84,1.91,0.00,-0.00,0.00,484,606,0.0,0.0
0.82,-9.80,1.88,-0.01,0.00,0.00,484,606,0.0,0.0
0.75,-9.79,1.87,-0.00,-0.01,-0.01,484,603,0.0,0.0
0.73,-9.79,1.91,-0.01,-0.01,-0.01,485,604,0.0,0.0
0.78,-9.80,1.90,0.00,-0.01,0.00,484,606,0.0,0.0
0.72,-9.80,1.96,0.00,-0.00,0.00,484,607,0.0,0.0
0.73,-9.80,1.93,0.01,0.00,0.01,485,608,0.0,0.0
0.76,-9.74,1.91,-0.01,-0.01,0.01,483,605,0.0,0.0
0.70,-9.73,1.92,0.01,0.00,0.00,485,605,0.0,0.0
0.71,-9.82,1.92,-0.00,-0.01,-0.01,484,626,0.0,0.0
0.74,-9.80,1.91,-0.00,-0.01,-0.01,484,616,0.0,0.0
0.67,-9.82,1.97,0.02,-0.01,0.00,484,613,0.0,0.0
0.64,-9.88,1.99,0.01,0.00,-0.01,484,633,0.0,0.0
0.75,-9.80,1.94,-0.00,-0.01,-0.01,485,622,0.0,0.0
0.68,-9.86,2.00,0.01,-0.01,0.00,484,617,0.0,0.0
0.75,-9.83,1.98,0.01,-0.00,-0.01,484,614,0.0,0.0
0.76,-9.88,1.98,-0.00,-0.01,-0.00,485,614,0.0,0.0
0.71,-9.88,1.97,0.00,-0.00,0.00,484,610,0.0,0.0
0.63,-9.89,1.95,-0.00,0.01,0.00,484,610,0.0,0.0
0.63,-9.88,2.02,0.00,0.01,-0.01,484,609,0.0,0.0
0.67,-9.86,1.98,0.02,-0.00,0.01,484,610,0.0,0.0
0.62,-9.83,1.96,0.00,-0.03,-0.02,485,608,0.0,0.0
0.64,-9.80,1.91,0.01,0.00,-0.01,484,607,0.0,0.0
0.68,-9.81,1.94,-0.00,-0.00,-0.02,484,606,0.0,0.0
0.62,-9.82,1.95,0.00,0.01,-0.01,484,607,0.0,0.0
0.64,-9.81,1.92,0.00,-0.00,-0.02,485,606,0.0,0.0
0.65,-9.82,1.97,-0.00,-0.01,-0.01,484,626,0.0,0.0
0.67,-9.81,1.95,-0.00,-0.00,-0.03,484,617,0.0,0.0
0.62,-9.80,1.88,-0.01,-0.02,-0.04,483,614,0.0,0.0
0.67,-9.81,1.89,0.00,0.00,-0.03,484,611,0.0,0.0
0.64,-9.79,1.91,0.00,0.01,-0.03,485,611,0.0,0.0
0.63,-9.86,1.85,-0.01,0.01,-0.02,484,609,0.0,0.0
0.66,-9.88,1.91,-0.00,0.01,-0.03,484,610,0.0,0.0
0.62,-9.91,1.90,0.00,-0.00,-0.04,484,610,0.0,0.0
0.65,-9.93,1.89,-0.01,0.01,-0.02,484,608,0.0,0.0
0.65,-9.86,1.90,-0.00,-0.00,-0.03,484,608,0.0,0.0
0.65,-9.83,1.92,0.02,-0.01,-0.02,484,606,0.0,0.0
0.66,-9.80,1.86,0.01,-0.01,-0.03,484,608,0.0,0.0
0.62,-9.86,1.88,0.01,-0.01,-0.02,484,607,0.0,0.0
0.64,-9.81,1.91,-0.00,-0.00,-0.03,484,607,0.0,0.0
0.65,-9.86,1.86,0.00,0.01,-0.04,485,629,0.0,0.0
0.65,-9.84,1.86,0.03,-0.01,-0.01,484,619,0.0,0.0
0.65,-9.82,1.83,0.01,-0.01,-0.03,484,613,0.0,0.0
0.74,-9.78,1.78,0.00,-0.00,-0.02,485,614,0.0,0.0
0.66,-9.81,1.79,0.01,-0.00,-0.03,485,610,0.0,0.0
0.64,-9.81,1.88,-0.00,-0.01,-0.03,484,608,0.0,0.0
0.63,-9.82,1.85,0.01,-0.01,-0.02,484,606,0.0,0.0
0.70,-9.90,1.83,-0.00,-0.01,-0.03,484,604,0.0,0.0
0.75,-9.87,1.83,0.01,-0.01,-0.02,485,606,0.0,0.0
0.71,-9.84,1.84,0.01,-0.00,-0.05,484,607,0.0,0.0
0.74,-9.85,1.84,0.01,-0.01,-0.05,484,607,0.0,0.0
0.65,-9.86,1.84,-0.00,-0.00,-0.03,484,626,0.0,0.0
0.69,-9.84,1.87,0.00,0.00,-0.03,484,616,0.0,0.0
0.72,-9.91,1.80,0.01,-0.02,-0.04,485,614,0.0,0.0
0.83,-9.89,1.81,0.01,-0.01,-0.05,484,615,0.0,0.0
0.80,-9.91,1.78,0.02,-0.01,-0.04,484,613,0.0,0.0
0.79,-9.81,1.80,0.01,-0.01,-0.04,484,613,0.0,0.0
0.76,-9.82,1.81,-0.00,-0.01,-0.05,484,612,0.0,0.0
0.75,-9.83,1.81,0.01,-0.03,-0.04,484,611,0.0,0.0
0.82,-9.85,1.80,-0.00,0.00,-0.04,483,610,0.0,0.0
0.80,-9.85,1.82,-0.00,-0.02,-0.04,485,608,0.0,0.0
0.83,-9.83,1.86,0.00,-0.00,-0.04,484,608,0.0,0.0
0.78,-9.82,1.82,-0.00,-0.02,-0.03,484,608,0.0,0.0
0.82,-9.80,1.79,-0.01,-0.00,-0.03,484,608,0.0,0.0
0.84,-9.86,1.82,-0.01,-0.00,-0.04,485,629,0.0,0.0
0.78,-9.94,1.86,0.00,-0.02,-0.05,484,617,0.0,0.0
0.85,-9.89,1.85,0.01,-0.01,-0.04,485,614,0.0,0.0
0.86,-9.85,1.83,0.02,-0.03,-0.04,485,611,0.0,0.0
0.87,-9.85,1.78,0.03,-0.02,-0.04,484,632,0.0,0.0
0.91,-9.81,1.79,0.01,-0.02,-0.06,484,619,0.0,0.0
0.94,-9.80,1.81,0.01,0.00,-0.05,484,617,0.0,0.0
0.82,-9.87,1.83,0.02,-0.03,-0.03,485,617,0.0,0.0
0.85,-9.87,1.87,0.01,-0.01,-0.05,485,615,0.0,0.0
0.89,-9.82,1.81,-0.00,-0.02,-0.04,484,611,0.0,0.0
0.89,-9.83,1.80,0.02,-0.01,-0.04,485,612,0.0,0.0
0.96,-9.85,1.82,0.01,-0.03,-0.05,485,609,0.0,0.0
0.96,-9.79,1.79,0.00,-0.03,-0.04,484,607,0.0,0.0
1.00,-9.77,1.83,-0.00,-0.01,-0.04,484,607,0.0,0.0
0.99,-9.80,1.79,-0.01,-0.01,-0.03,484,606,0.0,0.0
0.98,-9.83,1.81,0.00,-0.02,-0.06,484,627,0.0,0.0
0.92,-9.89,1.85,0.01,-0.02,-0.05,485,616,0.0,0.0
0.92,-9.86,1.80,-0.00,-0.02,-0.06,484,613,0.0,0.0
0.97,-9.86,1.82,0.01,-0.01,-0.04,484,610,0.0,0.0
1.02,-9.79,1.77,-0.00,-0.01,-0.05,485,609,0.0,0.0
1.04,-9.84,1.86,-0.00,-0.02,-0.04,485,609,0.0,0.0
0.98,-9.86,1.85,-0.00,-0.01,-0.05,484,607,0.0,0.0
0.97,-9.87,1.83,0.01,-0.02,-0.04,484,608,0.0,0.0
1.00,-9.85,1.82,-0.01,-0.02,-0.05,484,607,0.0,0.0
1.01,-9.83,1.83,-0.00,-0.02,-0.03,484,607,0.0,0.0
1.03,-9.82,1.79,0.00,-0.02,-0.05,485,630,0.0,0.0
1.05,-9.84,1.83,0.01,-0.02,-0.05,485,618,0.0,0.0
1.07,-9.81,1.86,-0.00,-0.02,-0.04,485,614,0.0,0.0
1.05,-9.79,1.83,0.02,-0.01,-0.03,484,612,0.0,0.0
