RS:1000:rear_sus,FS:1000:front_sus,RB:250:test2,FB:250:test3
554,593
-0.90,-10.34,1.38,-0.07,0.25,0.16,667,589,0.0,0.0
-0.67,-10.43,1.31,-0.06,0.30,0.16,667,591,0.0,0.0
-1.28,-9.60,0.96,-0.06,0.30,0.17,666,594,0.0,0.0
-1.64,-9.54,1.56,-0.06,0.36,0.18,666,595,0.0,0.0
-1.55,-10.00,1.34,-0.07,0.37,0.24,665,598,0.0,0.0
-1.00,-9.93,1.69,-0.06,0.39,0.21,665,598,0.0,0.0
-0.97,-9.86,1.34,-0.10,0.39,0.23,664,599,0.0,0.0
-1.01,-10.03,1.48,-0.09,0.41,0.22,664,598,0.0,0.0
-0.86,-9.96,1.74,-0.14,0.44,0.23,664,598,0.0,0.0
-0.19,-10.99,2.06,-0.09,0.47,0.24,663,598,0.0,0.0
-0.47,-10.77,1.46,-0.03,0.49,0.18,663,599,0.0,0.0
-0.88,-9.53,2.26,-0.09,0.50,0.20,663,601,0.0,0.0
-1.16,-10.12,1.41,-0.08,0.52,0.23,663,600,0.0,0.0
-0.43,-10.34,1.94,-0.09,0.52,0.21,662,601,0.0,0.0
-0.53,-10.78,1.72,-0.08,0.56,0.21,662,602,0.0,0.0
-0.78,-9.78,2.13,-0.06,0.57,0.22,662,602,0.0,0.0
-1.62,-9.50,1.98,-0.08,0.59,0.22,662,601,0.0,0.0
-0.92,-10.16,2.27,-0.06,0.57,0.18,661,602,0.0,0.0
-0.45,-9.86,1.92,-0.07,0.60,0.17,661,603,0.0,0.0
-1.46,-10.23,2.04,-0.07,0.65,0.19,660,603,0.0,0.0
-1.13,-10.32,2.12,-0.07,0.64,0.23,660,602,0.0,0.0
-1.42,-10.59,2.15,-0.05,0.66,0.20,660,601,0.0,0.0
-1.16,-9.95,1.67,-0.08,0.64,0.20,659,600,0.0,0.0
-0.69,-10.42,1.89,-0.06,0.64,0.20,659,601,0.0,0.0
-0.09,-10.11,1.58,-0.09,0.66,0.23,659,601,0.0,0.0
-0.99,-10.05,1.95,-0.10,0.70,0.21,658,603,0.0,0.0
-0.93,-10.50,2.00,-0.11,0.71,0.19,659,604,0.0,0.0
-1.24,-11.23,2.55,-0.09,0.71,0.22,657,601,0.0,0.0
-1.11,-10.31,2.75,-0.05,0.72,0.20,657,600,0.0,0.0
-0.59,-9.45,3.04,-0.03,0.71,0.18,657,601,0.0,0.0
-0.40,-9.84,2.86,-0.05,0.71,0.19,657,602,0.0,0.0
-0.95,-10.07,3.04,-0.01,0.75,0.18,657,602,0.0,0.0
