RS:1000:rear_sus,FS:1000:front_sus,RB:250:test2,FB:250:test3
484,657
-6.92,-7.05,-0.41,0.01,-0.01,0.00,484,620,0.0,0.0
-6.93,-7.06,-0.43,0.02,-0.01,0.01,484,616,0.0,0.0
-6.93,-7.09,-0.39,-0.00,-0.01,0.01,484,612,0.0,0.0
-6.93,-7.04,-0.43,0.01,0.00,0.01,484,612,0.0,0.0
-6.92,-7.06,-0.42,-0.00,-0.00,-0.00,484,610,0.0,0.0
-6.91,-7.05,-0.40,-0.00,0.01,-0.00,484,611,0.0,0.0
-6.90,-7.11,-0.38,0.01,-0.01,-0.00,484,610,0.0,0.0
-6.95,-7.02,-0.37,0.02,-0.01,0.00,484,628,0.0,0.0
-6.88,-7.09,-0.43,-0.00,-0.01,0.01,484,616,0.0,0.0
-6.92,-7.07,-0.41,0.01,0.00,-0.00,483,612,0.0,0.0
-6.91,-7.02,-0.41,0.01,-0.01,0.01,484,611,0.0,0.0
-6.88,-7.11,-0.40,0.02,0.00,-0.00,485,611,0.0,0.0
-6.95,-7.11,-0.38,0.01,-0.01,0.00,484,609,0.0,0.0
-6.90,-7.06,-0.43,0.01,-0.01,-0.01,484,608,0.0,0.0
-6.92,-7.08,-0.44,0.01,0.00,-0.01,484,606,0.0,0.0
-6.90,-7.06,-0.44,-0.01,0.01,0.01,484,608,0.0,0.0
-6.90,-7.10,-0.43,0.01,-0.00,-0.01,484,609,0.0,0.0
-6.94,-7.06,-0.47,-0.00,0.01,0.01,484,629,0.0,0.0
-6.90,-7.02,-0.46,0.01,0.01,0.00,484,638,0.0,0.0
-6.94,-7.03,-0.40,-0.01,0.00,0.00,485,627,0.0,0.0
-6.92,-7.09,-0.42,0.00,-0.01,0.02,484,621,0.0,0.0
-6.90,-7.03,-0.41,0.02,-0.00,0.01,484,616,0.0,0.0
-6.97,-7.03,-0.42,0.01,0.01,0.01,484,635,0.0,0.0
-6.93,-7.07,-0.41,0.02,-0.01,0.00,484,645,0.0,0.0
-6.96,-7.07,-0.44,0.02,0.01,0.00,485,633,0.0,0.0
-6.90,-7.06,-0.43,0.01,0.01,0.02,484,624,0.0,0.0
-6.89,-7.10,-0.46,-0.01,-0.00,-0.01,484,641,0.0,0.0
-6.88,-7.09,-0.49,-0.01,-0.00,0.01,484,627,0.0,0.0
-6.92,-7.06,-0.45,0.01,0.01,-0.01,484,625,0.0,0.0
-6.87,-7.09,-0.44,0.01,0.01,-0.01,484,619,0.0,0.0
-6.96,-7.05,-0.44,0.01,-0.01,0.00,484,617,0.0,0.0
-6.91,-7.05,-0.46,-0.00,0.00,-0.01,484,616,0.0,0.0
-6.90,-7.09,-0.42,-0.00,-0.01,-0.00,484,614,0.0,0.0
-6.93,-7.06,-0.43,0.00,0.01,0.01,485,612,0.0,0.0
-6.92,-7.03,-0.41,-0.01,-0.03,-0.00,484,612,0.0,0.0
-6.93,-7.10,-0.43,0.02,0.01,0.01,484,610,0.0,0.0
-6.92,-7.09,-0.45,0.01,-0.01,-0.02,484,610,0.0,0.0
-6.90,-7.07,-0.42,-0.00,-0.01,0.01,484,610,0.0,0.0
-6.89,-7.03,-0.40,-0.00,0.00,-0.00,484,612,0.0,0.0
-6.92,-7.09,-0.40,-0.00,-0.01,0.01,484,610,0.0,0.0
-6.89,-7.09,-0.42,0.01,-0.01,0.01,484,610,0.0,0.0
-6.86,-7.05,-0.42,0.01,-0.01,0.00,484,610,0.0,0.0
-6.93,-7.12,-0.41,0.01,-0.00,0.01,484,607,0.0,0.0
-6.89,-7.08,-0.45,0.01,0.00,0.01,485,607,0.0,0.0
-6.88,-7.05,-0.44,0.01,0.01,0.00,484,607,0.0,0.0
-6.96,-7.05,-0.46,-0.00,-0.01,-0.01,484,607,0.0,0.0
-6.88,-7.10,-0.47,0.01,0.01,0.00,484,608,0.0,0.0
-6.93,-7.05,-0.45,0.01,0.00,0.01,484,609,0.0,0.0
-6.89,-7.10,-0.45,-0.00,-0.00,0.02,484,607,0.0,0.0
-6.90,-7.05,-0.44,-0.02,0.01,0.01,484,606,0.0,0.0
-6.90,-7.04,-0.49,-0.00,-0.01,-0.00,484,607,0.0,0.0
-6.95,-7.05,-0.45,0.00,-0.01,0.01,484,608,0.0,0.0
-6.91,-7.07,-0.44,0.02,-0.00,0.00,483,607,0.0,0.0
-6.95,-7.07,-0.45,0.01,0.00,-0.01,484,605,0.0,0.0
-6.93,-7.04,-0.41,0.02,-0.01,-0.00,484,607,0.0,0.0
-6.99,-7.06,-0.42,0.00,0.01,0.01,485,607,0.0,0.0
-6.97,-7.05,-0.45,-0.01,0.01,-0.01,484,609,0.0,0.0
-6.95,-7.11,-0.37,0.01,-0.00,0.02,484,629,0.0,0.0
-6.92,-7.15,-0.38,0.01,-0.00,-0.01,484,619,0.0,0.0
-6.90,-7.01,-0.42,0.01,-0.01,0.00,484,615,0.0,0.0
-6.92,-7.07,-0.42,0.01,0.01,0.02,484,612,0.0,0.0
-6.86,-7.23,-0.59,-0.00,-0.00,0.01,484,611,0.0,0.0
-6.25,-9.06,-2.25,-0.03,-0.00,-0.02,484,611,0.0,0.0
-7.60,-7.08,1.23,0.03,0.00,0.02,484,610,0.0,0.0
-7.26,-7.10,-0.90,-0.01,0.03,-0.01,484,629,0.0,0.0
-6.65,-8.18,-0.86,-0.00,-0.04,0.02,484,620,0.0,0.0
-7.25,-6.87,-0.05,0.01,-0.01,-0.02,484,616,0.0,0.0
-7.22,-7.16,-0.88,0.00,-0.02,0.02,484,614,0.0,0.0
-7.02,-6.93,0.27,0.01,0.01,0.02,484,610,0.0,0.0
-6.57,-7.86,-1.44,-0.00,-0.00,0.02,484,629,0.0,0.0
-6.90,-6.24,0.16,0.03,-0.01,0.00,484,619,0.0,0.0
-7.17,-7.43,-0.53,-0.01,0.01,0.03,485,615,0.0,0.0
-7.17,-6.81,-0.52,0.02,-0.00,0.01,484,613,0.0,0.0
-6.83,-6.93,-0.33,-0.01,0.01,0.02,485,613,0.0,0.0
-7.03,-7.36,-0.59,-0.00,-0.01,0.02,484,609,0.0,0.0
-6.73,-7.10,-0.35,0.01,0.01,-0.01,484,611,0.0,0.0
-7.05,-6.84,-0.63,0.02,-0.02,0.01,484,611,0.0,0.0
-6.97,-6.98,-0.17,-0.01,0.02,0.01,484,610,0.0,0.0
-6.76,-7.50,-0.56,0.01,-0.01,-0.00,484,607,0.0,0.0
-6.92,-6.89,-0.55,-0.00,-0.01,0.00,484,607,0.0,0.0
-6.94,-6.87,-0.14,0.02,-0.01,0.00,484,608,0.0,0.0
-6.95,-7.36,-0.66,-0.01,-0.00,0.01,484,605,0.0,0.0
-7.14,-6.91,-0.43,0.02,0.03,0.01,484,604,0.0,0.0
-6.99,-7.07,-0.27,-0.01,-0.00,0.00,485,606,0.0,0.0
-6.71,-7.32,-0.50,0.01,0.02,0.03,484,604,0.0,0.0
-6.88,-6.80,-0.40,0.01,-0.00,-0.00,484,604,0.0,0.0
-7.07,-6.79,-0.32,-0.02,0.00,-0.01,484,605,0.0,0.0
-6.86,-7.48,-0.46,-0.01,-0.01,0.02,483,606,0.0,0.0
-6.82,-7.09,-0.32,0.01,0.00,0.01,484,606,0.0,0.0
-7.00,-6.90,-0.46,0.00,-0.00,0.01,484,606,0.0,0.0
-7.00,-6.96,-0.39,-0.01,-0.00,0.01,484,606,0.0,0.0
-6.74,-7.33,-0.64,0.01,-0.01,-0.01,484,606,0.0,0.0
-7.10,-7.12,-0.51,-0.01,-0.00,-0.00,484,606,0.0,0.0
-6.70,-7.12,-0.51,-0.00,-0.00,-0.01,484,603,0.0,0.0
-6.85,-6.98,-0.44,0.01,0.01,-0.01,484,604,0.0,0.0
-6.99,-6.95,-0.48,0.01,0.00,0.02,485,605,0.0,0.0
-6.90,-7.17,-0.35,0.01,0.00,-0.00,484,605,0.0,0.0
-6.87,-7.21,-0.59,0.01,0.01,0.02,484,628,0.0,0.0
-6.90,-6.92,-0.27,0.01,-0.01,0.01,485,617,0.0,0.0
-6.82,-7.09,-0.52,-0.00,-0.01,0.02,484,613,0.0,0.0
-6.84,-7.17,-0.44,-0.01,0.01,0.01,484,612,0.0,0.0
-7.00,-7.08,-0.37,-0.00,-0.01,0.00,484,609,0.0,0.0
-6.87,-7.19,-0.54,0.01,-0.01,0.00,484,609,0.0,0.0
-6.84,-6.99,-0.39,0.01,-0.01,0.00,484,607,0.0,0.0
-7.01,-7.03,-0.52,0.01,-0.00,-0.00,484,607,0.0,0.0
-6.86,-7.12,-0.35,0.01,-0.01,-0.01,484,605,0.0,0.0
-6.95,-7.11,-0.50,0.00,-0.00,-0.01,484,604,0.0,0.0
-6.92,-6.96,-0.46,0.00,0.00,0.00,484,604,0.0,0.0
-6.89,-7.07,-0.45,-0.00,0.01,0.02,484,603,0.0,0.0
-6.90,-7.12,-0.56,-0.01,-0.00,0.01,484,604,0.0,0.0
-6.90,-7.02,-0.38,0.02,0.00,-0.01,485,603,0.0,0.0
-7.04,-7.19,-0.50,0.00,-0.02,0.01,484,605,0.0,0.0
-6.86,-7.05,-0.54,0.01,-0.00,-0.02,484,603,0.0,0.0
-6.90,-7.10,-0.40,0.02,-0.00,0.02,484,605,0.0,0.0
-6.93,-7.20,-0.36,-0.00,-0.00,0.00,485,605,0.0,0.0
-6.89,-7.11,-0.45,0.01,-0.01,-0.01,484,605,0.0,0.0
-6.80,-7.00,-0.39,0.00,-0.00,0.01,484,606,0.0,0.0
-6.90,-7.02,-0.36,0.00,0.01,0.02,484,606,0.0,0.0
-6.88,-7.10,-0.37,0.01,0.01,0.00,484,605,0.0,0.0
-6.89,-7.11,-0.42,-0.00,-0.00,0.00,484,603,0.0,0.0
-6.92,-7.01,-0.42,-0.01,0.01,0.00,484,603,0.0,0.0
-6.94,-7.02,-0.43,0.03,-0.01,0.00,484,602,0.0,0.0
-6.91,-7.08,-0.40,0.00,-0.00,0.01,485,603,0.0,0.0
-6.98,-7.07,-0.36,0.02,0.00,0.01,484,622,0.0,0.0
-6.89,-7.10,-0.44,0.02,-0.00,-0.01,484,614,0.0,0.0
-6.87,-6.97,-0.45,0.00,-0.01,0.01,484,610,0.0,0.0
-6.93,-7.09,-0.42,0.00,-0.01,0.01,483,609,0.0,0.0
-6.89,-7.15,-0.38,0.01,-0.02,0.01,484,631,0.0,0.0
-6.89,-7.11,-0.46,-0.00,0.00,0.00,484,619,0.0,0.0
-6.94,-7.04,-0.50,0.00,0.00,-0.01,485,618,0.0,0.0
-6.95,-7.09,-0.46,0.00,-0.00,0.01,483,614,0.0,0.0
-6.90,-7.12,-0.41,-0.00,-0.01,-0.01,484,612,0.0,0.0
-6.96,-6.97,-0.46,0.01,-0.01,0.00,484,609,0.0,0.0
-6.90,-7.02,-0.44,0.00,-0.00,-0.01,484,608,0.0,0.0
-6.95,-7.06,-0.39,0.01,0.01,-0.00,484,607,0.0,0.0
-6.88,-7.07,-0.41,0.02,0.00,-0.01,485,607,0.0,0.0
-6.87,-7.11,-0.44,-0.01,-0.00,0.01,484,606,0.0,0.0
-6.93,-7.12,-0.46,-0.00,-0.01,0.03,485,604,0.0,0.0
-6.91,-7.10,-0.47,0.00,0.00,-0.01,484,605,0.0,0.0
-6.94,-7.21,-0.51,0.00,-0.01,-0.01,484,602,0.0,0.0
-6.89,-7.22,-0.52,0.01,-0.01,0.01,484,606,0.0,0.0
-6.90,-7.06,-0.43,-0.00,-0.00,-0.01,484,605,0.0,0.0
-6.89,-7.22,-0.43,-0.00,-0.00,0.01,484,605,0.0,0.0
-6.60,-7.30,-0.85,0.02,-0.01,-0.01,483,603,0.0,0.0
-7.59,-6.07,0.21,0.02,0.01,0.01,484,606,0.0,0.0
-7.19,-7.35,-0.75,-0.02,0.00,0.03,485,604,0.0,0.0
-6.31,-7.67,-0.17,0.01,-0.01,0.01,484,605,0.0,0.0
-7.09,-6.60,-0.51,0.01,0.01,-0.01,484,624,0.0,0.0
-7.13,-6.78,-0.51,-0.00,-0.02,0.03,484,614,0.0,0.0
-6.77,-7.27,-0.28,-0.00,0.02,0.02,484,612,0.0,0.0
-6.83,-7.45,-0.67,0.01,-0.01,-0.01,484,608,0.0,0.0
-7.22,-6.73,-0.02,0.01,-0.00,0.00,484,607,0.0,0.0
-6.75,-7.04,-0.67,0.02,0.00,0.01,485,608,0.0,0.0
-7.08,-6.91,-0.39,0.01,0.01,0.01,484,609,0.0,0.0
-6.97,-7.37,-0.24,-0.01,0.01,-0.00,484,607,0.0,0.0
-6.80,-7.45,-0.47,0.01,-0.02,-0.00,484,605,0.0,0.0
-6.82,-6.66,-0.58,0.02,0.01,0.00,484,627,0.0,0.0
-7.07,-6.62,-0.52,0.00,0.00,-0.01,485,617,0.0,0.0
-6.88,-7.39,-0.27,-0.00,0.01,0.02,484,614,0.0,0.0
-6.92,-7.48,-0.42,0.00,0.00,0.02,484,610,0.0,0.0
-7.02,-6.64,-0.41,0.01,-0.01,-0.00,484,610,0.0,0.0
-6.94,-6.78,-0.47,0.00,0.00,-0.00,485,631,0.0,0.0
-6.89,-7.11,-0.33,0.00,0.01,0.00,484,618,0.0,0.0
-7.20,-7.14,-0.27,-0.01,0.01,0.02,484,614,0.0,0.0
-6.87,-7.27,-0.43,0.02,-0.02,0.00,484,611,0.0,0.0
-6.63,-6.95,-0.56,0.02,-0.00,-0.01,484,612,0.0,0.0
-6.89,-6.72,-0.46,0.01,-0.00,0.00,485,610,0.0,0.0
-7.06,-7.20,-0.32,-0.01,0.02,0.02,484,609,0.0,0.0
-6.96,-7.57,-0.35,-0.00,-0.00,0.00,484,610,0.0,0.0
-6.84,-6.94,-0.36,0.01,-0.01,-0.01,485,608,0.0,0.0
-6.86,-6.65,-0.51,0.01,-0.02,0.01,485,607,0.0,0.0
-6.73,-7.04,-0.46,0.00,-0.01,0.00,484,605,0.0,0.0
-7.10,-7.11,-0.12,0.02,-0.01,-0.00,484,604,0.0,0.0
-6.96,-7.05,-0.49,0.01,-0.02,-0.01,484,606,0.0,0.0
-6.60,-6.98,-0.54,0.01,-0.02,0.00,484,605,0.0,0.0
-6.90,-6.87,-0.51,-0.00,0.02,0.00,484,605,0.0,0.0
-7.06,-7.18,-0.36,0.00,0.01,0.00,484,605,0.0,0.0
-6.98,-7.42,-0.37,0.00,-0.02,-0.02,484,604,0.0,0.0
-6.86,-7.07,-0.56,0.02,0.00,-0.01,484,605,0.0,0.0
-6.89,-6.75,-0.47,0.01,-0.00,-0.00,484,602,0.0,0.0
-6.84,-7.06,-0.60,-0.00,0.01,-0.00,484,603,0.0,0.0
-6.95,-7.25,-0.39,-0.00,0.00,-0.01,484,603,0.0,0.0
-6.96,-7.03,-0.43,0.01,-0.01,-0.01,484,623,0.0,0.0
-6.77,-6.89,-0.61,0.01,-0.02,-0.01,484,616,0.0,0.0
-6.85,-6.97,-0.46,0.00,0.01,0.00,484,613,0.0,0.0
-7.03,-7.20,-0.35,0.01,0.01,0.01,483,610,0.0,0.0
-7.01,-7.19,-0.28,0.01,-0.02,0.00,484,607,0.0,0.0
-6.94,-7.03,-0.54,0.02,-0.02,0.00,484,607,0.0,0.0
-6.85,-6.86,-0.47,0.00,-0.01,0.01,484,605,0.0,0.0
-6.86,-7.07,-0.45,-0.01,0.01,0.01,485,606,0.0,0.0
-6.92,-7.25,-0.39,0.01,-0.00,0.00,485,607,0.0,0.0
-6.95,-7.15,-0.35,0.01,-0.01,-0.01,484,606,0.0,0.0
-6.84,-6.97,-0.51,0.01,-0.01,0.00,484,607,0.0,0.0
-6.85,-6.96,-0.49,-0.00,-0.00,0.00,485,608,0.0,0.0
-6.96,-7.18,-0.39,0.01,0.02,0.02,484,608,0.0,0.0
-6.96,-7.17,-0.42,0.01,0.01,0.00,485,609,0.0,0.0
-6.87,-7.00,-0.50,-0.00,-0.01,0.00,484,606,0.0,0.0
-6.85,-6.94,-0.46,0.00,-0.01,0.01,484,606,0.0,0.0
-6.88,-7.09,-0.37,0.01,0.01,0.02,484,604,0.0,0.0
-6.97,-7.12,-0.38,0.01,-0.01,0.01,483,628,0.0,0.0
-6.92,-7.06,-0.39,0.00,-0.03,-0.00,483,614,0.0,0.0
-6.94,-7.03,-0.39,0.01,-0.00,-0.00,484,613,0.0,0.0
-6.89,-7.05,-0.45,-0.01,0.02,-0.02,485,610,0.0,0.0
-6.93,-7.09,-0.43,-0.00,-0.00,0.00,484,610,0.0,0.0
-6.95,-7.08,-0.42,0.01,-0.00,-0.01,484,608,0.0,0.0
-6.90,-7.13,-0.41,0.00,-0.00,0.01,484,608,0.0,0.0
-6.92,-7.02,-0.42,0.02,0.01,0.01,484,627,0.0,0.0
-6.85,-7.10,-0.40,0.02,0.01,0.01,484,618,0.0,0.0
-6.88,-7.14,-0.44,-0.01,0.00,0.02,484,613,0.0,0.0
-6.91,-7.03,-0.44,-0.00,-0.00,0.00,485,613,0.0,0.0
-6.93,-7.01,-0.44,0.01,-0.00,-0.00,484,611,0.0,0.0
-6.96,-7.10,-0.47,0.02,0.00,0.01,483,609,0.0,0.0
-6.92,-7.05,-0.43,0.01,-0.01,-0.01,484,609,0.0,0.0
-6.95,-7.07,-0.45,0.01,0.01,0.01,484,606,0.0,0.0
-6.93,-7.12,-0.44,0.00,-0.00,0.00,485,608,0.0,0.0
-6.92,-7.08,-0.46,0.00,0.01,0.01,484,608,0.0,0.0
-6.93,-7.08,-0.47,0.01,0.01,-0.01,485,608,0.0,0.0
-6.91,-7.14,-0.44,0.02,0.01,0.01,484,606,0.0,0.0
-6.94,-7.10,-0.43,-0.00,-0.03,-0.00,484,605,0.0,0.0
-6.92,-7.07,-0.46,0.00,-0.01,0.00,484,605,0.0,0.0
-6.92,-7.09,-0.41,-0.00,-0.01,0.00,483,604,0.0,0.0
-6.92,-7.07,-0.43,-0.00,-0.00,0.00,484,603,0.0,0.0
-6.87,-7.10,-0.41,-0.01,-0.01,0.00,484,604,0.0,0.0
-6.94,-7.10,-0.38,-0.00,-0.01,0.01,484,605,0.0,0.0
-6.91,-7.03,-0.37,0.00,0.00,-0.00,484,603,0.0,0.0
-6.86,-7.03,-0.40,0.01,0.01,0.00,484,605,0.0,0.0
-6.85,-7.09,-0.39,0.01,-0.00,0.02,484,605,0.0,0.0
-6.83,-7.12,-0.45,0.00,-0.00,-0.00,484,605,0.0,0.0
-6.92,-7.01,-0.41,0.01,-0.02,0.01,484,607,0.0,0.0
-6.90,-7.03,-0.40,-0.00,-0.00,0.02,484,625,0.0,0.0
-6.92,-7.11,-0.42,0.00,-0.01,0.00,485,615,0.0,0.0
-6.92,-7.08,-0.38,-0.00,-0.00,-0.01,484,612,0.0,0.0
-6.95,-7.08,-0.43,-0.00,0.01,0.00,484,608,0.0,0.0
-6.89,-7.08,-0.41,0.01,0.01,0.01,484,609,0.0,0.0
-6.89,-7.04,-0.40,0.00,-0.02,0.01,484,606,0.0,0.0
-6.84,-7.07,-0.44,0.01,-0.00,0.01,484,606,0.0,0.0
-6.93,-7.07,-0.47,0.00,-0.00,0.01,484,606,0.0,0.0
-6.89,-7.09,-0.46,0.01,0.00,0.01,484,605,0.0,0.0
-6.91,-7.07,-0.46,0.01,-0.00,0.00,484,606,0.0,0.0
-6.90,-7.11,-0.42,-0.01,-0.01,-0.01,484,607,0.0,0.0
-6.90,-7.07,-0.40,0.00,0.01,-0.01,484,605,0.0,0.0
-6.94,-7.09,-0.45,0.02,-0.01,0.00,485,606,0.0,0.0
-6.91,-7.09,-0.43,-0.00,-0.00,0.01,484,607,0.0,0.0
-6.93,-7.06,-0.40,0.01,-0.00,0.01,484,604,0.0,0.0
-6.97,-7.07,-0.41,0.00,0.00,0.00,483,605,0.0,0.0
-6.88,-7.06,-0.38,-0.00,-0.01,0.00,484,604,0.0,0.0
-6.92,-7.01,-0.45,0.01,0.00,0.02,484,604,0.0,0.0
-6.92,-7.08,-0.41,-0.01,-0.00,0.01,484,604,0.0,0.0
-6.89,-7.11,-0.40,0.02,0.00,0.00,484,626,0.0,0.0
-6.97,-7.09,-0.45,0.01,-0.00,-0.00,484,615,0.0,0.0
-6.95,-7.07,-0.40,0.01,-0.00,0.01,484,611,0.0,0.0
-6.86,-7.04,-0.46,0.00,0.01,0.01,484,609,0.0,0.0
-6.92,-7.08,-0.41,0.00,0.01,0.01,484,629,0.0,0.0
-6.93,-7.06,-0.40,0.01,0.00,0.01,484,619,0.0,0.0
-6.87,-7.07,-0.41,0.01,0.00,-0.01,485,616,0.0,0.0
-6.90,-7.07,-0.43,0.00,0.00,-0.01,484,614,0.0,0.0
-6.92,-7.07,-0.44,-0.01,-0.01,-0.02,483,634,0.0,0.0
-6.93,-7.09,-0.40,0.01,-0.01,0.01,485,623,0.0,0.0
-6.89,-7.03,-0.44,-0.01,-0.00,0.02,484,620,0.0,0.0
-6.91,-7.10,-0.42,-0.00,-0.01,-0.01,484,616,0.0,0.0
-6.92,-7.05,-0.37,0.01,-0.01,0.01,484,612,0.0,0.0
-6.88,-7.08,-0.44,0.00,-0.02,0.02,484,612,0.0,0.0
-6.92,-7.05,-0.43,0.01,0.00,-0.00,484,609,0.0,0.0
-6.95,-7.04,-0.43,-0.00,-0.00,0.01,484,609,0.0,0.0
-6.92,-7.07,-0.42,0.00,0.01,0.01,484,606,0.0,0.0
-6.90,-7.09,-0.44,0.02,0.01,-0.03,484,608,0.0,0.0
-6.92,-7.09,-0.44,0.01,-0.00,0.01,483,607,0.0,0.0
-6.87,-7.09,-0.47,0.00,-0.00,0.00,484,625,0.0,0.0
-6.91,-7.05,-0.44,0.01,-0.00,-0.01,485,617,0.0,0.0
-6.89,-7.07,-0.46,0.01,-0.00,-0.00,484,615,0.0,0.0
-6.92,-7.11,-0.40,0.01,0.00,-0.00,484,613,0.0,0.0
-6.94,-7.07,-0.45,0.00,-0.01,0.01,484,613,0.0,0.0
-6.90,-7.05,-0.43,0.01,-0.00,-0.01,484,611,0.0,0.0
-6.94,-7.05,-0.46,0.00,-0.00,-0.01,484,608,0.0,0.0
-6.89,-7.07,-0.44,0.01,-0.02,0.01,484,608,0.0,0.0
-6.93,-7.04,-0.42,-0.00,0.01,0.01,485,608,0.0,0.0
-6.92,-7.06,-0.45,-0.01,0.00,-0.00,483,608,0.0,0.0
-6.92,-7.03,-0.35,0.01,0.02,0.01,484,609,0.0,0.0
-6.95,-7.05,-0.40,-0.00,-0.01,0.01,484,607,0.0,0.0
-6.92,-7.10,-0.36,-0.01,0.01,-0.01,484,607,0.0,0.0
-6.88,-7.07,-0.43,0.01,-0.00,0.01,485,606,0.0,0.0
-6.92,-7.06,-0.39,0.01,-0.00,0.02,484,606,0.0,0.0
-6.89,-7.05,-0.40,0.01,-0.00,0.00,484,604,0.0,0.0
-6.92,-7.05,-0.40,0.01,-0.01,-0.00,484,604,0.0,0.0
-6.96,-7.05,-0.40,0.01,-0.01,-0.00,484,627,0.0,0.0
-6.91,-7.08,-0.43,0.01,-0.00,-0.01,483,616,0.0,0.0
-6.89,-7.13,-0.45,0.01,0.01,0.00,484,613,0.0,0.0
-6.93,-7.08,-0.40,0.01,0.01,0.01,484,612,0.0,0.0
-6.92,-7.11,-0.40,0.00,0.02,-0.00,484,610,0.0,0.0
-6.92,-7.12,-0.43,-0.00,0.01,0.00,483,610,0.0,0.0
-6.88,-7.06,-0.43,0.02,0.00,0.00,484,608,0.0,0.0
-6.91,-7.10,-0.45,-0.00,-0.01,-0.02,485,630,0.0,0.0
-6.94,-7.04,-0.42,-0.00,0.00,0.00,484,618,0.0,0.0
-6.91,-7.09,-0.47,0.00,-0.01,0.00,485,638,0.0,0.0
-6.89,-7.07,-0.42,-0.01,0.00,0.01,484,625,0.0,0.0
-6.92,-7.06,-0.42,0.00,0.01,0.02,484,644,0.0,0.0
-6.94,-7.04,-0.44,0.01,-0.01,0.01,484,629,0.0,0.0
-6.92,-7.10,-0.45,0.01,0.01,0.01,484,624,0.0,0.0
-6.92,-7.05,-0.40,0.00,0.01,-0.02,484,620,0.0,0.0
-6.90,-7.11,-0.44,0.01,0.00,0.01,484,618,0.0,0.0
-6.91,-7.03,-0.38,-0.00,-0.00,0.00,484,616,0.0,0.0
-6.92,-7.11,-0.40,-0.00,0.01,-0.02,484,612,0.0,0.0
-6.88,-7.06,-0.44,0.00,0.00,0.02,484,610,0.0,0.0
-6.92,-7.06,-0.37,0.01,-0.01,0.00,484,610,0.0,0.0
-6.92,-7.07,-0.44,0.01,0.00,0.01,484,610,0.0,0.0
-6.92,-7.05,-0.44,0.01,-0.01,0.00,484,629,0.0,0.0
-6.88,-7.07,-0.40,0.01,-0.00,0.02,484,619,0.0,0.0
-6.91,-7.08,-0.40,-0.00,0.01,0.01,484,617,0.0,0.0
